Hora,Nombre completo del usuario,Usuario afectado,Contexto del evento,Componente,Nombre evento,Descripción,courseid,itemid,shcenv_id
1 junio 2025 9:59:52 AM,1252,1656,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20343' for the user with id '1656' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:59:52 AM,1252,1656,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '212799' for the user with id '1656' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:57:43 AM,1252,1544,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20342' for the user with id '1544' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:57:43 AM,1252,1544,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '199723' for the user with id '1544' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:52:28 AM,1252,1540,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20341' for the user with id '1540' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:52:28 AM,1252,1540,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '185080' for the user with id '1540' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:47:23 AM,1252,1537,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20340' for the user with id '1537' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:47:23 AM,1252,1537,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '189555' for the user with id '1537' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:45:47 AM,1252,1536,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20339' for the user with id '1536' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:45:47 AM,1252,1536,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '188373' for the user with id '1536' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:34:10 AM,1252,1535,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20338' for the user with id '1535' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:34:10 AM,1252,1535,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '192612' for the user with id '1535' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:32:34 AM,1252,1534,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20337' for the user with id '1534' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:32:34 AM,1252,1534,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '195189' for the user with id '1534' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:28:58 AM,1252,1531,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20336' for the user with id '1531' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:28:58 AM,1252,1531,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '187550' for the user with id '1531' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:25:07 AM,1252,1530,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20335' for the user with id '1530' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:25:07 AM,1252,1530,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '194332' for the user with id '1530' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:23:28 AM,1252,1529,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20334' for the user with id '1529' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:23:28 AM,1252,1529,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '194130' for the user with id '1529' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:20:32 AM,1252,1528,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20333' for the user with id '1528' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:19:35 AM,1252,1528,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20333' for the user with id '1528' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:19:35 AM,1252,1528,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '187473' for the user with id '1528' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:16:52 AM,1252,1526,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20332' for the user with id '1526' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:16:52 AM,1252,1526,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '186184' for the user with id '1526' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:07:56 AM,1252,1525,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20331' for the user with id '1525' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:07:56 AM,1252,1525,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '189392' for the user with id '1525' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:05:38 AM,1252,1524,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20330' for the user with id '1524' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:04:05 AM,1252,1524,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20330' for the user with id '1524' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:04:05 AM,1252,1524,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '190413' for the user with id '1524' for the grade item with id '1914'.,51,1914,
1 junio 2025 9:01:07 AM,1252,1523,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20329' for the user with id '1523' for the assignment with course module id '3193'.,,,3193
1 junio 2025 9:01:07 AM,1252,1523,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '197875' for the user with id '1523' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:59:26 AM,1252,1522,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20328' for the user with id '1522' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:59:26 AM,1252,1522,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '187637' for the user with id '1522' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:51:21 AM,1252,1521,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20327' for the user with id '1521' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:51:21 AM,1252,1521,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '192644' for the user with id '1521' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:47:21 AM,1252,1519,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20326' for the user with id '1519' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:47:21 AM,1252,1519,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '189465' for the user with id '1519' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:42:36 AM,1252,1517,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20325' for the user with id '1517' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:42:36 AM,1252,1517,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '190917' for the user with id '1517' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:35:00 AM,1252,1516,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20324' for the user with id '1516' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:35:00 AM,1252,1516,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '187669' for the user with id '1516' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:33:13 AM,1252,1515,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20323' for the user with id '1515' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:33:13 AM,1252,1515,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '195015' for the user with id '1515' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:31:31 AM,1252,1514,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20322' for the user with id '1514' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:31:31 AM,1252,1514,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '188547' for the user with id '1514' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:28:50 AM,1252,1513,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20321' for the user with id '1513' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:28:50 AM,1252,1513,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '190792' for the user with id '1513' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:26:09 AM,1252,1512,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20320' for the user with id '1512' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:26:09 AM,1252,1512,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '193000' for the user with id '1512' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:21:53 AM,1252,1511,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20319' for the user with id '1511' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:21:53 AM,1252,1511,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '193032' for the user with id '1511' for the grade item with id '1914'.,51,1914,
1 junio 2025 8:15:29 AM,1252,1532,Tarea: M2S1: Portafolio personal en HTML,Tarea,Se ha calificado el envío.,The user with id '1252' has graded the submission '20095' for the user with id '1532' for the assignment with course module id '3193'.,,,3193
1 junio 2025 8:15:29 AM,1252,1532,Curso: Desarrollo: Ruta básica - BAQ (C3/AM),Sistema,Usuario calificado,The user with id '1252' updated the grade with id '185894' for the user with id '1532' for the grade item with id '1914'.,51,1914,
